LBA|LEEDS BRADFORD|402500|0|0|195|53864992|-1652892|682|EG
LBB|LUBBOCK|109200|1|1|195|33704950|-101914011|3310|K4
LBF|NORTH PLATTE|117400|1|1|195|41048706|-100747097|3069|K3
LBG|LUBANG|117500|1|1|195|13854125|120107075|43|RP
LBG|LE BOURGET|109500|0|1|195|48967111|2427028|185|LF
LBH|LAKER PORTLAND|332000|0|0|195|45541067|-122462347|125|K1
LBL|LIBERAL|112300|1|1|195|37044394|-100971197|2891|K3
LBL|LJUBLJANA|117200|1|1|195|46238500|14428556|1342|LJ
LBN|LAIBIN|113700|1|1|195|23763333|109146667|361|ZG
LBN|LIMG ILS/LLZ NO GS|108900|0|0|195|44049139|8119944|0|LI
LBN|CHELYABINSK|113300|1|1|195|55306945|61517695|771|US
LBN|TRAKSHI|112900|1|1|195|56773333|26352222|300|EV
LBO|JONES LEBANON|109100|0|1|195|37656120|-92651281|1309|K3
LBO|BRON|109950|0|1|195|45724528|4947472|680|LF
LBR|LILABARI|116500|1|1|195|27292972|94096889|330|VE
LBT|LUMBERTON|110000|1|0|195|34610695|-79055956|123|K7
LBU|LUBURG|109200|1|1|195|48912975|9340228|1052|ED
LBV|LA BELLE|110400|1|1|195|26828186|-81391439|30|K7
LBV|ELBE|115100|1|1|195|53652592|9579481|4|ED
LBW|LFPB ILS/LLZ NO GS|111100|0|0|195|48975278|2445889|0|LF
LBY|EATON HATTIESBURG|110600|1|1|195|31418683|-89337603|290|K7
LC|LICHINGA|345000|0|0|195|-13285883|35231194|0|FQ
LC|LAM CHAU|390000|0|0|195|22295278|113895278|0|VH
LC|KEYLI LAKE CHARLES|353000|0|0|195|30193067|-93263128|0|K4
LC|KANGNUNG|257000|0|0|195|37750000|128950000|0|RK
LC|PICKL COLUMBUS|376000|0|0|195|39881050|-82836075|0|K5
LC|LE CANNET|109300|0|1|195|43385458|6381278|258|LF
LC|BLNAP LACONIA|328000|0|0|195|43536647|-71537031|762|K6
LC|BALTI|389000|0|0|195|47856500|27767139|760|LU
LC|ANTONOV KYIV|534000|0|0|195|50650556|30155833|0|UK
LC|SEYMCHAN|687000|0|0|195|62923056|152423889|1000|UH
LCA|LARNACA|432000|0|0|195|34820278|33554167|11|LC
LCA|LARNACA|112800|1|1|195|34872861|33625581|98|LC
LCA|LA CHATRE|112100|1|0|195|46691417|2149583|901|LF
LCC|LECCE|112800|1|1|195|40247278|18130722|233|LI
LCE|LOS CEDROS|112600|1|1|195|7818056|-76721945|109|SK
LCF|MALMEN LINKOPING|285000|0|0|195|58321472|15475611|400|ES
LCG|WAYNE|389000|0|0|195|42242564|-96983736|1424|K3
LCH|LAKE CHARLES|113400|1|1|195|30141514|-93105569|20|K4
LCH|LECHFELD|108800|0|1|195|48190431|10858992|1838|ED
LCK|RICKENBACKER COLUMBUS|134200|0|1|195|39808195|-82928834|731|K5
LCO|A CORUNA|109900|0|1|195|43306806|-8374361|295|LE
LCQ|LAKE CITY|204000|0|0|195|30185319|-82578592|198|K7
LCT|BALTI|790000|0|0|195|47881278|27748445|760|LU
LCU|LUCIN|113600|1|1|195|41362953|-113840620|4400|K2
LCY|LONDON CITY|322000|0|0|195|51504350|67503|19|EG
LCZ|LONGZAOCUN|109000|1|1|195|34451667|108793333|1555|ZL
LD|LUBBI LUBBOCK|272000|0|0|195|33662692|-101723108|3198|K4
LD|LANDIVISIAU NAVY|108500|0|1|195|48533722|-4139778|404|LF
LDK|CRIMSON|117800|1|1|195|33258861|-87536889|370|K7
LDN|LINDEN|114300|1|1|195|38854392|-78205556|2440|K6
LDP|LA DIVINA PASTORA|117700|1|1|195|4694514|-61029697|2582|SV
LDR|VILLA DOLORES|310000|0|0|195|-31952778|-65142500|0|SA
LDS|CURBELO MALDONADO|117600|1|1|195|-34858306|-55091722|97|SU
LDV|LANDIVISIAU|115150|0|1|195|48528278|-4156306|377|LF
LE|LUSAKA|325000|0|0|195|-15336667|28534445|3749|FL
LE|LOME|294000|0|0|195|6230722|1306167|86|DX
LE|NDELE|113100|1|0|195|8397111|20685945|1637|FE
LE|LEEVY RALEIGH/DURHAM|350000|0|0|195|35927150|-78721817|500|K7
LE|BLAYD LEXINGTON|242000|0|0|195|37987050|-84660461|929|K5
LE|LEWIE AUBURN-LEWISTON|240000|0|0|195|43962259|-70337953|310|K6
LE|LUXEMBOURG|318000|0|0|195|49640195|6248194|0|EL
LE|LEICESTER|383500|0|0|195|52606389|-1035000|0|EG
LE|VAESTERAAS AB STOCKHOLM|333000|0|0|195|59663000|16663556|0|ES
LEB|LEBANON|113700|1|1|195|43678856|-72216075|1443|K6
LEC|LEIGH CREEK|287000|0|0|195|-30598714|138442253|0|YM
LEC|LEIGH CREEK|117800|1|0|195|-30596489|138428806|0|YM
LED|LEDU XINING|112200|1|1|195|36608333|102488333|10102|ZL
LEE|LEESBURG|335000|0|0|195|28818247|-81807261|66|K7
LEE|LEEMING|112600|0|1|195|54297075|-1536870|132|EG
LEF|ELEFSIS|109850|1|1|195|38061122|23558389|60|LG
LEG|LEIPZIG|115850|1|1|195|51436047|12473592|484|ED
LEL|BILLUND|110700|0|1|195|55739667|9174214|246|EK
LEM|LEMMON|111400|1|0|195|45919767|-102103633|2573|K3
LEN|BANDAR LENGEH|408000|0|0|195|26530695|54833334|0|OI
LEN|BANDAR LENGEH|114800|1|1|195|26536139|54851167|33|OI
LEN|POST FALLS COEUR DALENE|347000|0|0|195|47742870|-116961011|2095|K1
LEO|LEONORA|377000|0|0|195|-28878847|121320286|1290|YM
LEP|LIEPAJA|116950|1|1|195|56512778|21084750|100|EV
LEQ|LILLE|109000|1|1|195|50561778|3089167|163|LF
LET|LETICIA|117500|1|1|195|-4195000|-69940556|348|SK
LEV|LEEVILLE GRAND ISLE|113500|1|1|195|29175231|-90104019|2|K4
LEV|LIMZ ILS/CAT I|110950|0|0|195|44536806|7613667|1217|LI
LEV|CUNEO|371000|0|0|195|44544222|7615389|1250|LI
LF|LAFFS LAFAYETTE|375000|0|0|195|30289272|-91907945|22|K4
LF|FLUFY LUFKIN|350000|0|0|195|31218847|-94824970|204|K4
LF|LA SALLE|336000|0|0|195|49642500|-97300000|0|CY
LF|RONNEBY|380000|0|0|195|56195111|15247167|0|ES
LFA|LA FRIA|113000|1|1|195|8241833|-72269944|322|SV
LFA|SAISS|109700|0|1|195|33928167|-4966500|1942|GM
LFD|LITCHFIELD|111200|1|1|195|42062489|-84765133|1040|K5
LFI|LANGLEY HAMPTON|112300|0|1|195|37085556|-76359403|7|K6
LFK|LUFKIN|112100|1|1|195|31162442|-94716833|207|K4
LFT|LAFAYETTE|109800|1|1|195|30193819|-91992584|36|K4
LFU|LIFOU|113300|1|1|195|-20774195|167240556|92|NW
LFV|MARCONI NORTH TRURO|114700|1|1|195|42017189|-70037233|151|K6
LG|BECCA|233000|0|0|195|33756664|-118077386|0|K2
LG|BELLEGARDE|110100|0|1|195|45869417|1186583|1340|LF
LG|SATENAS|309000|0|0|195|58453889|12715306|175|ES
LGA|LA GUARDIA NEW YORK|113100|1|1|195|40783717|-73868600|9|K6
LGC|LA GRANGE|115600|1|1|195|33049119|-85206222|798|K7
LGD|LAGUINDINGAN|116100|1|1|195|8613583|124452281|216|RP
LGD|LA GRANDE|296000|0|0|195|45342511|-117962742|2735|K1
LGE|LIEGE|115450|1|1|195|50653972|5470417|633|EB
LGH|MARSAN MONT-DE-MARSAN|111650|1|1|195|43910834|-495000|220|LF
LGI|LUNGI FREETOWN|115500|1|1|195|8617178|-13191367|84|GF
LGI|LUNGI FREETOWN|339000|0|0|195|8618028|-13191361|0|GF
LGJ|LUGOJ|134000|0|1|195|45719722|21995000|800|LR
LGL|LAIGLE|115000|1|0|195|48790611|530278|971|LF
LGM|LA GOMERA|116000|1|1|195|28028750|-17214889|787|GC
LH|LILONGWE|378000|0|0|195|-13842500|33847500|4029|FW
LH|HUGUANG|356000|0|0|195|21135000|110333333|0|ZG
LH|EGROW BLOOMINGTON-NORMAL|334000|0|0|195|40560353|-88874634|772|K5
LHD|LAHAD DATU|334000|0|0|195|5024750|118336333|95|WB
LHI|LORD HOWE|272000|0|0|195|-31528889|159073056|192|YB
LHI|LORD HOWE|114300|0|1|195|-31528889|159072500|43|YB
LHO|BRIGHAM CITY LOGAN|112900|1|1|195|41792881|-112009778|5358|K2
LHO|LE HAVRE|346000|0|0|195|49597528|181056|0|LF
LHR|LOCKHART RIVER|392000|0|0|195|-12788595|143303750|0|YB
LHR|LIHIR|218000|0|0|195|-3044817|152626417|0|AY
LHR|LAHR|337000|0|0|195|48348736|7811164|511|ED
LHS|LAKE HUGHES|108400|1|1|195|34682972|-118576939|5790|K2
LHT|HAMAMATSU|114700|0|1|195|34747222|137710000|150|RJ
LHT|ERENHOT|112500|1|1|195|43413333|112126667|3326|ZB
LI|MEDELLIN|274000|0|0|195|6207222|-75421945|7218|SK
LI|LASKY LITTLE ROCK|353000|0|0|195|34669006|-92305481|262|K4
LI|LIHACH|430000|0|0|195|49368056|36208333|0|UK
LI|DUSSELDORF|417000|0|0|195|51346989|6891284|147|ED
LIA|LIBERATOR|114900|1|0|195|42982672|-115774253|2990|K1
LIB|PASO DE LOS LIBRES|250000|0|0|195|-29694611|-57148167|226|SA
LIB|LIBENGE|336000|0|0|195|3633333|18633333|0|FZ
LIB|LIBERIA|112800|1|1|195|10594183|-85546353|230|MR
LIB|LIBERTY|113000|1|1|195|35811622|-79612592|828|K7
LIG|LILING|112400|1|1|195|27648333|113516667|279|ZG
LIH|LIHUE|113500|1|1|195|21965278|-159338111|110|PH
LIL|LESQUIN|110750|0|1|195|50566139|3114278|151|LF
LIM|LIMA LIMA-CALLAO|113800|1|1|195|-12008550|-77122878|100|SP
LIN|LINLI|117500|1|1|195|29353333|111648333|354|ZG
LIN|LINDEN|114800|1|1|195|38074589|-121003858|260|K2
LIN|LINATE MILAN|112250|1|1|195|45461250|9275278|387|LI
LIN|LININ|113100|0|1|195|51932778|21158611|492|EP
LIO|LIMON|116300|1|1|195|9963142|-83027169|20|MR
LIO|LIMNOS|429000|0|0|195|39921717|25233014|0|LG
LIP|LIPA|115100|1|0|195|13956211|121126697|0|RP
LIS|LISMORE|239000|0|0|195|-28823070|153257453|105|YB
LIS|LISALA|324000|0|0|195|2170667|21496833|0|FZ
LIS|LISBON|114800|1|1|195|38887750|-9162806|1100|LP
LIT|LITTLE ROCK|113900|1|1|195|34677672|-92180528|240|K4
LIU|LITTLEFIELD|212000|0|0|195|33919200|-102386725|0|K4
LIV|LANSERIA|117400|1|1|195|-25948928|27913572|4570|FA
LIV|LVIV|115500|1|1|195|49811945|23951389|1094|UK
LJ|SANJIAZI QIQIHAR|177000|0|0|195|47195636|123944550|0|ZY
LJ|COLOGNE-BONN|365000|0|0|195|50927056|7062294|300|ED
LJA|LODJA|115500|1|0|195|-3416667|23450000|1647|FZ
LJA|LODJA|285000|0|0|195|-3416667|23450000|0|FZ
LJA|LIJIANG|113700|1|1|195|26773333|100273333|8005|ZP
LJB|WANCHANG|115900|1|1|195|43773333|125851667|653|ZY
LJB|BRNIK|110500|0|1|195|46215667|14470639|1198|LJ
LJG|LIANJIANG|117600|1|1|195|26220000|119548333|500|ZS
LJS|LAGES|240000|0|0|195|-27782414|-50276508|0|SB
LJT|TIMMERMAN MILWAUKEE|112500|1|1|195|43109772|-88037281|737|K5
LJU|LJUNGBYHED|113400|1|1|195|56083083|13201111|154|ES
LK|LAKEBA|391000|0|0|195|-18205000|-178813333|0|NF
LK|LUWUK|250000|0|0|195|-1041461|122771622|0|WA
LK|LOIKAW|295000|0|0|195|19690456|97213275|2950|VY
LK|LAANG LOUISVILLE|414000|0|0|195|38144842|-85633303|624|K5
LK|LEKNES|108500|0|1|195|68149347|13602828|115|EN
LKA|BIKANER VOR-2|114000|1|1|195|28188889|74111389|1000|VI
LKC|LUNG KWU CHAU|113200|1|1|195|22378922|113883750|253|VH
LKG|LINDBERGH AMERICUS|242000|0|0|195|32174478|-84108158|469|K7
LKH|LIEN KHUONG|112300|1|1|195|11754167|108355278|3130|VV
LKH|LAKENHEATH|110200|0|1|195|52406417|547964|41|EG
LKI|LAKESIDE DULUTH|135400|0|1|195|46843850|-92185925|1424|K3
LKN|LUCKNOW|117400|1|1|195|26758556|80894422|431|VI
LKN|LESHUKONSKOYE|116950|1|1|195|64892500|45726111|245|UL
LKO|LONGKOU|115800|1|1|195|29906667|113691667|250|ZH
LKR|LANCASTER|400000|0|0|195|34722686|-80859181|0|K7
LKT|SALMON|113500|1|1|195|45021311|-114084236|9260|K1
LKV|LAKEVIEW|112000|1|1|195|42492850|-120507106|7460|K1
LL|OTOPENI BUCHAREST|659000|0|0|195|44575695|26071944|314|LR
LL|LILLE|332000|0|0|195|50581361|3213361|198|LF
LL|LEIRIN|110500|0|1|195|61016211|9300231|2800|EN
LL|LEIRIN FAGERNES|342000|0|0|195|61016311|9296553|2697|EN
LLA|WHITE LAKE|110400|1|1|195|29663225|-92373642|5|K4
LLB|LALIBELLA|390000|0|0|195|11978042|38983478|0|HA
LLC|LAOLIANGCANG|116200|1|1|195|28068333|112208333|5000|ZG
LLC|LOVELOCK|116500|1|1|195|40125264|-118577595|4790|K2
LLD|LANAI|353000|0|0|195|20772445|-156973417|990|PH
LLD|SCHKEUDITZ SOUTHLEIPZIG-HALLE|112150|0|1|195|51414986|12230186|489|ED
LLE|ILERDA|113600|1|1|195|41729778|527389|1181|LE
LLH|LEH|115700|1|1|195|34084444|77577222|10682|VI
LLO|LLANO|108200|1|1|195|30796342|-98787389|1207|K4
LLP|LENGPUI|114200|1|1|195|23830722|92623445|1434|VE
LLS|LELYSTAD|326000|0|0|195|52462845|5531953|-13|EH
LLW|WOODVILLE ELIZABETH CITY|254000|0|0|195|36262997|-76298033|18|K7
LLX|LYNDONVILLE|353000|0|0|195|44504108|-72029253|1020|K6
LM|LEARMONTH|396000|0|0|195|-22241514|114095756|80|YM
LM|LEARMONTH|112400|1|1|195|-22234828|114094214|25|YM
LM|LOME|115300|1|1|195|6184083|1268778|89|DX
LM|LUQA|110500|0|1|195|35836142|14501620|240|LM
LM|LAJES|112300|1|0|195|38783917|-27104389|0|LP
LM|OBLIO ST LOUIS|338000|0|0|195|38800331|-90474750|446|K3
LM|LE MANS|326000|0|0|195|47893584|171389|161|LF
LM|ORENBURG|415000|0|0|195|51795945|55535333|0|UW
LM|BORLANGE|397000|0|0|195|60389917|15584695|503|ES
LMA|LIMA|311000|0|0|195|51370914|6394925|0|ED
LMB|PRAYA|116000|1|1|195|-8772342|116294064|319|WA
LMB|LEMBEYE|111800|1|0|195|43466667|-18417|980|LF
LME|LEMME|115350|0|1|195|55992778|8354445|17|EK
LMG|LIMOGES|114500|1|1|195|45815917|1025583|1375|LF
LMM|MOCHIS LOS MOCHIS|115500|1|1|195|25682611|-109071581|32|MM
LMN|LONGMEN|116300|1|1|195|23648333|114326667|128|ZG
LMN|LAMONI|116700|1|1|195|40596747|-93967595|1140|K3
LMO|LIMNOS|109200|1|1|195|39919539|25237189|35|LG
LMS|LA MESA SAN PEDRO SULA|113100|1|1|195|15469770|-87908567|94|MH
LMT|LAMEZIA|112500|1|1|195|38904445|16265556|79|LI
LMT|KLAMATH FALLS|115900|1|1|195|42153147|-121727522|4092|K1
LMT|AUCH|420000|0|0|195|43717500|602972|0|LF
LN|LUSAKA|338000|0|0|195|-14980000|28373333|3781|FL
LN|LIBREVILLE|305000|0|0|195|535750|9374861|0|FO
LN|LIBENGE|285000|0|0|195|3650000|18633333|0|FZ
LN|YUVAI SEMARING LONG BAWANG|356000|0|0|195|3902084|115693556|2540|WA
LN|POTTS LINCOLN|385000|0|0|195|40747186|-96762428|1255|K3
LN|KNEVICHI VLADIVOSTOK|368000|0|0|195|43408306|132177750|59|UH
LN|LANNION|345000|0|0|195|48719278|-3307778|0|LF
LN|LANNION|110350|0|1|195|48754472|-3466917|320|LF
LNA|LUDHIANA|113500|1|1|195|30849475|75963709|834|VI
LNA|LENA|330000|0|0|195|59538972|17358333|50|ES
LNC|NALINCHOWK KATHMANDU|252000|0|0|195|27650278|85465000|0|VN
LND|LANDS END|114200|1|1|195|50136283|-5636933|800|EG
LND|SCHKEUDITZ NORTHLEIPZIG-HALLE|113500|0|1|195|51434314|12225706|446|ED
LNE|LINATE MILAN|386000|0|0|195|45344361|9288583|0|LI
LNE|LUONET JYVASKYLA|112300|1|1|195|62420786|25623342|696|EF
LNH|MILLEN|205000|0|0|195|32894639|-81966934|225|K7
LNK|LINCOLN|116100|1|1|195|40923795|-96742008|1370|K3
LNO|LUBUMBASHI|109900|0|1|195|-11594700|27519667|4383|FZ
LNO|OLNO|112800|1|1|195|50585833|5710278|866|EB
LNR|LONE ROCK|112800|1|1|195|43294403|-90133147|1185|K5
LNT|LUANGNAMTHA|112200|0|1|195|20974056|101402945|1739|VL
LNT|MILNOT MILLINOCKET|344000|0|0|195|45648589|-68550333|277|K6
LNY|LANAI LANAI CITY|117700|1|1|195|20764500|-156968889|1250|PH
LNZ|LINZ|116600|1|1|195|48229711|14103156|1145|LO
LNZ|LINZ|327000|0|0|195|48237100|14321783|855|LO
LO|BRIG. GRAL. ANTONIO PARODI|275000|0|0|195|-42873056|-71071111|0|SA
LO|LOUIS TRICHARDT|457500|0|0|195|-23065556|29839167|3025|FA
LO|FLKK ILS/CAT I|110300|0|0|195|-15332689|28475447|3781|FL
LO|DOLISIE|267000|0|0|195|-4210556|12668056|0|FC
LO|KIGALI|255000|0|0|195|-1993686|30282289|0|HR
LO|GNASSINGBE EYADEMA|110100|0|1|195|6174564|1259753|79|DX
LO|LUXOR|364000|0|0|195|25737845|32737583|284|HE
LO|LAHORE|338000|0|0|195|31444397|74403820|0|OP
LO|LISBON|401000|0|0|195|38853139|-9097472|0|LP
LO|TARGY WEST YELLOWSTONE|415000|0|0|195|44575414|-111197567|7000|K1
LO|KLIMOVSK|1005000|0|0|195|55351111|37526945|650|UU
LO|BILLUND|341000|0|0|195|55744481|9279670|247|EK
LOA|CALAMA|113500|1|1|195|-22501945|-68875556|7738|SC
LOA|LEONA|110800|1|1|195|31124017|-95967956|346|K4
LOB|LOB BANGKOK|116800|0|1|195|14876203|100659858|123|VT
LOB|LEEUWARDEN|109750|0|1|195|53227606|5765172|3|EH
LOD|LUBLINEK|110500|0|1|195|51723583|19400695|591|EP
LOE|LIMOGES|424000|0|0|195|46030250|1339417|0|LF
LOG|LOGOTALA HILL PAGO PAGO|242000|0|0|195|-14353750|-170748945|377|NS
LOJ|LOJA LA TOMA|414000|0|0|195|-3995584|-79366581|4020|SE
LOM|SALALAH|407000|0|0|195|17069647|54183600|0|OO
LON|LONDRINA|112400|1|1|195|-23339517|-51112525|1867|SB
LON|LONDRINA|365000|0|0|195|-23327667|-51135833|1876|SB
LON|LONGZHOU|112200|1|1|195|22356667|106868334|1|ZG
LON|LONDON|113600|1|1|195|51487247|-466539|110|EG
LON|LONGYEAR SVALBARD|350000|0|0|195|78249733|15401211|0|EN
LOO|LINTON-ON-OUSE|109000|0|1|195|54050503|-1249072|53|EG
LOR|LA ORCHILA ISLA LA ORCHILA|108200|1|1|195|11804722|-66188722|7|SV
LOR|LOWE FORT RUCKER|269000|0|0|195|31361583|-85743472|315|K7
LOR|LORIENT|115800|0|1|195|47761467|-3441170|171|LF
LOR|LORIENT|359000|0|0|195|47763203|-3440695|0|LF
LOS|LOSINJ|429000|0|0|195|44527097|14472847|0|LD
LOT|EILOT|112000|1|1|195|29608083|34976278|200|LL
LOU|LORRAINE|388000|0|0|195|48998334|6271389|0|LF
LOV|LODWAR|114300|1|1|195|3107500|35612739|1715|HK
LOY|LOEI|115900|1|1|195|17447050|101723089|859|VT
LOZ|LONDON|116100|1|1|195|37033150|-84110075|1245|K5
LOZ|WIACZYN DOLNY|112400|1|1|195|51776083|19624806|787|EP
LP|LEGASPI|112200|1|1|195|13151544|123727950|66|RP
LP|LAMPANG|395000|0|0|195|18278022|99507467|794|VT
LP|LENGPUI|344000|0|0|195|23834889|92622889|1398|VE
LP|CHOLPON-ATA|1020000|0|0|195|42634439|77065250|0|UC
LP|CHOLET|357000|0|0|195|47135222|-839278|423|LF
LP|RONNEBY|318000|0|0|195|56339778|15286028|0|ES
LP|LAPPEENRANTA|109900|0|1|195|61042314|28128044|399|EF
LPA|LOGRONO|115450|1|1|195|42460528|-2326917|1181|LE
LPB|LUANG PHABANG|116600|1|1|195|19910961|102171908|963|VL
LPC|GRAN CANARIA SOUTH|115000|1|1|195|27828528|-15432250|197|GC
LPD|LAMPEDUSA|108600|1|1|195|35499750|12630917|89|LI
LPD|LAMPEDUSA|373000|0|0|195|35500445|12615861|0|LI
LPD|MONTLUCON-GUERET|398000|0|0|195|46302417|2337111|0|LF
LPL|LIVERPOOL|349500|0|0|195|53339597|-2725131|80|EG
LPN|LAMPANG|114700|1|1|195|18276631|99502333|794|VT
LPS|LIUPANSHUI|116300|1|1|195|26643333|105030000|6480|ZU
LPS|LES EPLATURES|403000|0|0|195|47083667|6793889|3386|LS
LPZ|LA PAZ|350000|0|0|195|-16507778|-68169167|0|SL
LPZ|LA PAZ|114100|0|1|195|-16507778|-68169167|13314|SL
LQ|LUQA|109700|0|1|195|35853775|14480247|272|LM
LQ|LICOL SPRINGFIELD|375000|0|0|195|39911903|-89603170|579|K5
LQ|LANDSBERG|448000|0|0|195|48094803|11018756|2062|ED
LQK|LAKE KEOWEE PICKENS|408000|0|0|195|34811097|-82703656|971|K7
LQL|LAKELAND WILLOUGHBY|263000|0|0|195|41682408|-81379011|623|K5
LQR|LARNED|296000|0|0|195|38204367|-99087908|2013|K3
LR|CAP VICENTE A ALMONACID|110100|0|1|195|-29372222|-66789167|1488|SA
LR|LAREDO INTL|405000|0|0|195|27642367|-99458145|675|K4
LR|HAWKE LAS CRUCES|206000|0|0|195|32219039|-106836284|4181|K2
LR|LAKSFORS|335000|0|0|195|65617522|13294395|0|EN
LRA|LARA ANTALYA|113600|1|1|195|36877139|30805695|187|LT
LRA|LA CORUNA|115100|1|1|195|43396167|-8306833|394|LE
LRD|LAREDO|117400|1|1|195|27478736|-99417678|583|K4
LRD|LERIDA|404000|0|0|195|41552917|648028|0|LE
LRD|LAHR|108050|0|1|195|48364142|7827517|559|ED
LRE|LONGREACH|353000|0|0|195|-23428420|144289145|800|YB
LRE|LONGREACH|117900|1|0|195|-23424467|144282242|0|YB
LRF|JACKSONVILLE|109200|0|1|195|34918064|-92157667|359|K4
LRN|LA ROMANA|116200|1|1|195|18454003|-68911847|259|MD
LRO|TENERIFE-LOS RODEOS|116200|1|1|195|28484917|-16351556|2067|GC
LRO|LEROS|419000|0|0|195|37184072|26802372|39|LG
LRP|LANCASTER|117300|1|1|195|40119975|-76291295|399|K6
LRR|OAKDALE|379000|0|0|195|30641222|-92689158|109|K4
LRS|GRAN ROQUE|113100|1|1|195|11944667|-66671250|36|SV
LRT|LAKE ALBERT|227000|0|0|195|-35688039|139347953|0|YM
LRT|LAWRENCEBURG|269000|0|0|195|35235539|-87260658|940|K7
LS|CAPITAN CURBELO MALDONADO|239000|0|0|195|-34862222|-55100306|97|SU
LS|LHOK SUKON|222000|0|0|195|5065000|97260000|0|WI
LS|KNEVICHI VLADIVOSTOK|630000|0|0|195|43365333|132071417|0|UH
LS|MINDI LA CROSSE|272000|0|0|195|44003956|-91260667|861|K5
LS|SHUIQUAN|445000|0|0|195|45447867|126048186|0|ZY
LS|BARATAYEVKA ULYANOVSK|332000|0|0|195|54313333|48271667|0|UW
LS|LANGENESET FORDE|339000|0|0|195|61411250|5886936|0|EN
LS|NYAGAN|298000|0|0|195|62065000|65609722|361|US
LS|IGARKA|315000|0|0|195|67470833|86531667|82|UO
LSA|LARISSA|362000|0|0|195|39644895|22462381|0|LG
LSE|LA CROSSE|108400|1|1|195|43876125|-91255994|649|K5
LSE|SAINT EXUPERY LYON|114750|1|1|195|45745528|5090583|820|LF
LSF|LAWSON COLUMBUS|111400|1|1|195|32332370|-84993264|255|K7
LSH|HEADCORN LASHENDEN|340000|0|0|195|51154292|650597|0|EG
LSL|ESSL ILS/CAT I|108700|0|0|195|58401695|15701778|142|ES
LSM|LOSSIEMOUTH|111300|0|1|195|57710442|-3327439|41|EG
LSN|SAINT EXUPERY|111500|0|1|195|45714167|5096333|872|LF
LSO|LASHIO|370000|0|0|195|22977628|97755397|2450|VY
LSO|LASHIO|116800|1|1|195|22980964|97754220|2545|VY
LSO|KELSO|256000|0|0|195|46155472|-122912639|24|K1
LSS|SAINT EXUPERY|109100|0|1|195|45732528|5094111|863|LF
LST|LEINSTER|230000|0|0|195|-27840631|120700289|0|YM
LST|LAGOA SANTA|295000|0|0|195|-19658900|-43896934|0|SB
LST|LISTA|109300|0|1|195|58101489|6625806|48|EN
LSU|FIGHTING TIGER BATON ROUGE|116500|1|1|195|30485131|-91294061|20|K4
LSU|LIMOGES|320000|0|0|195|45782833|1105333|0|LF
LSV|NELLIS LAS VEGAS|135500|0|1|195|36244658|-115025081|1906|K2
LSV|LESVOS|114200|1|1|195|39231300|26425322|729|LG
LT|LAUNCESTON|242000|0|0|195|-41561061|147225089|0|YM
LT|LAUNCESTON|112600|1|1|195|-41543945|147213036|562|YM
LT|NWWW ILS/CAT I|109900|0|0|195|-22023842|166229531|30|NW
LT|COTE DOPALE|110150|0|1|195|50521528|1614417|75|LF
LT|COTE DOPALE LE TOUQUET|358000|0|0|195|50538333|1589445|0|LF
LT|HALMSTAD|336000|0|0|195|56796972|12842222|0|ES
LT|CHOKURDAKH|600000|0|0|195|70642778|148030806|0|UE
LT|ALERT|305000|0|0|195|82525833|-62211667|117|CY
LTE|LANZAROTE AEROPUERTO|114400|1|1|195|28948195|-13601333|98|GC
LTH|THECHO KATHMANDU|230000|0|0|195|27612500|85323333|0|VN
LTI|MAKHADO AB|111100|0|1|195|-23161650|29679583|3072|FA
LTJ|KLICKITAT THE DALLES|112300|1|1|195|45713583|-121100833|3220|K1
LTK|LATAKIA|114800|1|1|195|35397233|35951856|193|OS
LTK|LATAKIA|414000|0|0|195|35480283|35942253|0|OS
LTN|LAVERTON|407000|0|0|195|-28612236|122422517|1583|YM
LTO|TONTOUTA NOUMEA|112900|1|1|195|-22005444|166211667|52|NW
LTO|LORETO|113200|1|1|195|25980656|-111349528|50|MM
LTP|LA TOUR DU PIN|115550|1|1|195|45488972|5439056|2165|LF
LTS|ALTUS|109800|1|1|195|34662928|-99271164|1361|K4
LTU|LITTLE SIOUX SPENCER|326000|0|0|195|43127039|-95132808|1308|K3
LTV|LATROBE VALLEY|486000|0|0|195|-38202500|146475833|0|YM
LTV|MAKHADO|115000|1|1|195|-23158486|29686439|3046|FA
LTV|LATACUNGA|117100|1|1|195|-925834|-78617222|9131|SE
LTY|CHESTER|323000|0|0|195|48508056|-110980834|3165|K1
LU|LIFOU|264000|0|0|195|-20775945|167238028|0|NW
LU|LUANDA|258000|0|0|195|-8792642|13303936|245|FN
LU|UDAIPUR|384000|0|0|195|24621500|73945611|0|VA
LU|KEELUNG|357000|0|0|195|25139472|121800917|0|RC
LU|BATUMI|430000|0|0|195|41601278|41614139|121|UG
LU|LE LUC|378000|0|0|195|43386861|6525167|0|LF
LU|BANJA LUKA|397000|0|0|195|44961039|17292347|405|LQ
LU|CULTUS|214000|0|0|195|49021111|-122049722|0|CY
LUA|CAVERNS LURAY|245000|0|0|195|38699317|-78472361|834|K6
LUB|LUBUMBASHI|116700|1|1|195|-11602181|27505645|4314|FZ
LUB|LUBECK|110600|1|0|195|53940742|10667786|264|ED
LUC|LE LUC|113000|1|1|195|43382778|6255917|265|LF
LUE|LUNDE|427000|0|0|195|62880167|17826722|34|ES
LUF|LUKE GLENDALE|113000|0|1|195|33537683|-112380211|1076|K2
